time,x,y,z,vx,vy,vz,priority,type
3.8000000000000003,9104.694842086072,5335.137678504671,5336.908007776457,113.9220092725788,-192.82677692967084,-7.864383818339685,2,cruise
3.9000000000000004,9116.087889597315,5315.854429868043,5336.908007776457,113.93047511243724,-192.83248636628605,-7.856246181440023,2,cruise
4.0,9127.482005580114,5296.571414109434,5336.908007776457,113.94115982799713,-192.83015758608468,-7.853902172513036,2,cruise
4.1000000000000005,9138.876391906153,5277.287535005561,5336.908007776457,113.94386326038995,-192.83879103873207,-7.855377459315439,2,cruise
4.2,9150.27062570966,5258.0040392955525,5336.908007776457,113.94233803506542,-192.83495710008853,-7.845379216846336,2,cruise
4.3,9161.663800977085,5238.720418576513,5336.908007776457,113.93175267424563,-192.83620719039172,-7.830564661369746,2,cruise
4.4,9173.056232656281,5219.435975607456,5336.908007776457,113.92431679195751,-192.84442969056462,-7.828541599451435,2,cruise
4.5,9184.449508720667,5200.151544064455,5336.908007776457,113.93276064386237,-192.844315430009,-7.815251993547065,2,cruise
4.6000000000000005,9195.843641579037,5180.867954341521,5336.908007776457,113.94132858368803,-192.8358972293401,-7.809710828533824,2,cruise
4.7,9207.240102090505,5161.584159456898,5336.908007776457,113.9646051146915,-192.83794884622876,-7.829746051454489,2,cruise
4.800000000000001,9218.638166856335,5142.299906872844,5336.908007776457,113.98064765830667,-192.84252584053831,-7.828667247011058,2,cruise
4.9,9230.037541172851,5123.014052029249,5336.908007776457,113.99374316515527,-192.8585484359489,-7.841183719152119,2,cruise
5.0,9241.435314211429,5103.727403049364,5336.908007776457,113.97773038578407,-192.86648979884916,-7.83678735309195,2,cruise
5.1000000000000005,9252.83361143785,5084.441030343658,5336.908007776457,113.9829722642122,-192.86372705705588,-7.850915011930874,2,cruise
5.2,9264.229598560836,5065.154711991538,5336.908007776457,113.95987122984587,-192.863183521202,-7.855632772267257,2,cruise
5.300000000000001,9275.626045069592,5045.869095593043,5336.908007776457,113.96446508756304,-192.85616398493977,-7.85425035794667,2,cruise
5.4,9287.023251711433,5026.583708405923,5336.908007776457,113.9720664184168,-192.8538718711986,-7.848949710890655,2,cruise
5.5,9298.419753680011,5007.298141607389,5336.908007776457,113.9650196857881,-192.8556679853369,-7.846981949924086,2,cruise
5.6000000000000005,9309.817076177065,4988.012181067683,5336.908007776457,113.97322497054228,-192.85960539705914,-7.841770277366765,2,cruise
5.7,9321.214132835328,4968.72610298581,5336.908007776457,113.97056658262312,-192.86078081873242,-7.833475086946524,2,cruise
5.800000000000001,9332.609196433219,4949.438728431609,5336.908007776457,113.95063597891257,-192.87374554201318,-7.848296940920952,2,cruise
5.9,9344.00192641499,4930.1506756129675,5336.908007776457,113.92729981771409,-192.88052818641472,-7.8408026019236745,2,cruise
6.0,9355.394371512695,4910.862820584408,5336.908007776457,113.92445097705026,-192.8785502855953,-7.829910426956567,2,cruise
6.1000000000000005,9366.788144296532,4891.574896417914,5336.908007776457,113.93772783837294,-192.87924166494258,-7.816374568060873,2,cruise
6.2,9378.182009207028,4872.286134853196,5336.908007776457,113.93864910495728,-192.88761564718087,-7.82231857158286,2,cruise
6.300000000000001,9389.574393581011,4852.996485154624,5336.908007776457,113.92384373983163,-192.89649698571822,-7.8258987384636045,2,cruise
6.4,9400.967581540013,4833.7085562258835,5336.908007776457,113.93187959002542,-192.87928928740655,-7.839720553617375,2,cruise
6.5,9412.361162326484,4814.4195867532035,5336.908007776457,113.93580786470801,-192.88969472679813,-7.834973582732743,2,cruise
6.6000000000000005,9423.754612026305,4795.1287863746975,5336.908007776457,113.93449699820113,-192.9080037850566,-7.825690612817058,2,cruise
6.7,9435.147456725412,4775.837452095953,5336.908007776457,113.92844699107305,-192.91334278744034,-7.836388136929955,2,cruise
6.800000000000001,9446.539647141242,4756.54654570765,5336.908007776457,113.92190415830616,-192.90906388303338,-7.838280580339319,2,cruise
6.9,9457.932166219076,4737.2560012412005,5336.908007776457,113.92519077832898,-192.9054446644941,-7.825073963784037,2,cruise
7.0,9469.32468529691,4717.965456774751,5336.174550380079,113.92519077832898,-192.9054446644941,-6.844073963784037,2,cruise
7.1000000000000005,9480.717204374743,4698.674912308302,5335.539192983701,113.92519077832898,-192.9054446644941,-5.8630739637840374,2,cruise
7.2,9492.109723452577,4679.3843678418525,5335.001935587322,113.92519077832898,-192.9054446644941,-4.882073963784038,2,cruise
7.300000000000001,9503.50224253041,4660.093823375403,5334.562778190943,113.92519077832898,-192.9054446644941,-3.9010739637840377,2,cruise
7.4,9514.894761608244,4640.803278908954,5334.221720794565,113.92519077832898,-192.9054446644941,-2.920073963784038,2,cruise
7.5,9526.287280686078,4621.512734442505,5333.978763398187,113.92519077832898,-192.9054446644941,-1.9390739637840377,2,cruise
7.6000000000000005,9537.679799763911,4602.222189976055,5333.833906001809,113.92519077832898,-192.9054446644941,-0.9580739637840376,2,cruise
7.7,9549.072318841745,4582.931645509606,5333.78714860543,113.92519077832898,-192.9054446644941,0.022926036215962453,2,cruise
7.800000000000001,9560.464837919579,4563.641101043157,5333.838491209051,113.92519077832898,-192.9054446644941,1.0039260362159625,2,cruise
7.9,9571.857356997412,4544.350556576707,5333.987933812673,113.92519077832898,-192.9054446644941,1.9849260362159626,2,cruise
8.0,9583.249876075246,4525.060012110258,5334.235476416295,113.92519077832898,-192.9054446644941,2.9659260362159627,2,cruise
8.1,9594.64239515308,4505.769467643809,5334.5811190199165,113.92519077832898,-192.9054446644941,3.946926036215963,2,cruise
8.200000000000001,9606.034914230913,4486.478923177359,5335.0248616235385,113.92519077832898,-192.9054446644941,4.927926036215963,2,cruise
8.3,9617.427433308747,4467.18837871091,5335.56670422716,113.92519077832898,-192.9054446644941,5.908926036215963,2,cruise
8.4,9628.81995238658,4447.897834244461,5336.206646830781,113.92519077832898,-192.9054446644941,6.889926036215963,2,cruise
8.5,9640.212471464414,4428.607289778011,5336.944689434403,113.92519077832898,-192.9054446644941,7.8709260362159625,2,cruise
8.6,9651.604990542248,4409.316745311562,5337.7808320380245,113.92519077832898,-192.9054446644941,8.851926036215962,2,cruise
8.700000000000001,9662.997509620081,4390.026200845113,5338.715074641646,113.92519077832898,-192.9054446644941,9.832926036215962,2,cruise
8.8,9674.390028697915,4370.735656378663,5339.747417245268,113.92519077832898,-192.9054446644941,10.813926036215962,2,cruise
8.9,9685.782547775749,4351.445111912214,5340.877859848889,113.92519077832898,-192.9054446644941,11.794926036215962,2,cruise
9.0,9697.175066853582,4332.154567445765,5342.10640245251,113.92519077832898,-192.9054446644941,12.775926036215962,2,cruise
9.1,9708.567585931416,4312.864022979315,5343.433045056132,113.92519077832898,-192.9054446644941,13.756926036215962,2,cruise
9.200000000000001,9719.96010500925,4293.573478512866,5344.857787659754,113.92519077832898,-192.9054446644941,14.737926036215962,2,cruise
9.3,9731.352624087083,4274.282934046417,5346.380630263376,113.92519077832898,-192.9054446644941,15.718926036215962,2,cruise
9.4,9742.745143164917,4254.9923895799675,5348.001572866997,113.92519077832898,-192.9054446644941,16.699926036215963,2,cruise
9.5,9754.13766224275,4235.701845113518,5349.720615470618,113.92519077832898,-192.9054446644941,17.680926036215965,2,cruise
9.600000000000001,9765.530181320584,4216.411300647069,5351.53775807424,113.92519077832898,-192.9054446644941,18.661926036215966,2,cruise
9.700000000000001,9776.922700398418,4197.1207561806195,5353.453000677861,113.92519077832898,-192.9054446644941,19.642926036215968,2,cruise
9.8,9788.315219476252,4177.83021171417,5355.466343281483,113.92519077832898,-192.9054446644941,20.62392603621597,2,cruise
9.9,9799.707738554085,4158.539667247721,5357.577785885105,113.92519077832898,-192.9054446644941,21.60492603621597,2,cruise
