time,x,y,z,vx,vy,vz,priority,type
2.6,-3852.227992529955,1917.0388360297318,2240.2607378321372,44.782742442654566,132.09434702247356,-3.3197746867786115,3,aircraft
2.7,-3847.751600529881,1930.2473736035631,2239.929665031361,44.763920000736064,132.085375738313,-3.3107280077657486,3,aircraft
2.8000000000000003,-3843.278340047952,1943.4571861191998,2239.597514687949,44.732604819292455,132.09812515636602,-3.3215034341181036,3,aircraft
2.9000000000000004,-3838.8027839407014,1956.6622101142266,2239.263791212987,44.75556107250713,132.050239950268,-3.337234749620187,3,aircraft
3.0,-3834.3306007697533,1969.8655816503206,2238.9305630698273,44.721831709482444,132.03371536094073,-3.332281431598008,3,aircraft
3.1,-3829.858776052056,1983.0684464312767,2238.5970165569247,44.71824717697345,132.02864780956176,-3.3354651290256094,3,aircraft
3.2,-3825.386544557877,1996.269294140149,2238.264883743304,44.72231494178585,132.0084770887229,-3.3213281362076286,3,aircraft
3.3000000000000003,-3820.9129877317578,2009.4709119248967,2237.9338639965686,44.735568261193556,132.01617784747603,-3.3101974673526033,3,aircraft
3.4000000000000004,-3816.438838069637,2022.6765998562498,2237.602670061491,44.74149662120973,132.05687931353066,-3.3119393507736534,3,aircraft
3.5,-3811.9653025739526,2035.8807807324422,2237.2694116010725,44.73535495684303,132.0418087619235,-3.33258460418521,3,aircraft
3.6,-3807.4942560218433,2049.083184014008,2236.9360117798906,44.71046552109101,132.0240328156589,-3.3339982118182516,3,aircraft
3.7,-3803.022540879477,2062.2856895796913,2236.601080888154,44.717151423660965,132.02505565682995,-3.3493089173668458,3,aircraft
3.8000000000000003,-3798.549025367983,2075.4896739707187,2236.2658306998023,44.735155114941364,132.03984391027598,-3.352501883515286,3,aircraft
3.9000000000000004,-3794.0768156887784,2088.694755217588,2235.9309564586256,44.72209679204807,132.05081246869258,-3.348742411765564,3,aircraft
4.0,-3789.6075022640925,2101.899700503945,2235.5966062890734,44.69313424685977,132.0494528635729,-3.3435016955240764,3,aircraft
4.1000000000000005,-3785.1399882289797,2115.105025477088,2235.2593464745505,44.67514035113002,132.05324973142964,-3.372598145229232,3,aircraft
4.2,-3780.6698018216666,2128.312846350201,2234.921581625359,44.70186407313026,132.07820873113084,-3.3776484919152914,3,aircraft
4.3,-3776.198888505678,2141.5158473793826,2234.581504080847,44.70913315988704,132.03001029181485,-3.400775445120598,3,aircraft
4.4,-3771.72856274753,2154.7167041425214,2234.2428553293003,44.703257581483996,132.0085676313863,-3.386487515467985,3,aircraft
4.5,-3767.25424239632,2167.915207676221,2233.902531650945,44.74320351209896,131.98503533699773,-3.403236783549689,3,aircraft
4.6000000000000005,-3762.7794511483735,2181.116933442218,2233.559763223965,44.74791247946516,132.01725765996773,-3.427684269800487,3,aircraft
4.7,-3758.3041618281823,2194.322301805916,2233.2136912786887,44.7528932019113,132.05368363698398,-3.4607194527640726,3,aircraft
4.800000000000001,-3753.831434646405,2207.5268229564017,2232.8665781565865,44.72727181777438,132.04521150485476,-3.4711312210211807,3,aircraft
4.9,-3749.357082262052,2220.7318274263266,2232.515915110365,44.74352384352945,132.05004469925117,-3.5066304622140234,3,aircraft
5.0,-3744.881699056893,2233.935676818477,2232.167800958577,44.753832051587466,132.03849392150406,-3.4811415178751988,3,aircraft
5.1000000000000005,-3740.407571026807,2247.138252980061,2231.820769070011,44.741280300858726,132.02576161584201,-3.470318885659108,3,aircraft
5.2,-3735.9319171437564,2260.341725340373,2231.4703659868105,44.75653883050546,132.03472360312074,-3.504030832006804,3,aircraft
5.300000000000001,-3731.455187191826,2273.543129084582,2231.120433455833,44.767299519304025,132.01403744208724,-3.4993253097750388,3,aircraft
5.4,-3726.9813047087664,2286.7454254730856,2230.7688877270466,44.738824830596045,132.0229638850381,-3.515457287861186,3,aircraft
5.5,-3722.5099874950074,2299.9491495018624,2230.417825287304,44.71317213759083,132.03724028776776,-3.510624397427651,3,aircraft
5.6000000000000005,-3718.039898234851,2313.1557758883373,2230.065881542718,44.70089260156298,132.06626386474818,-3.519437445859046,3,aircraft
5.7,-3713.569744759347,2326.3629401017074,2229.712698466264,44.701534755042395,132.07164213370174,-3.5318307645416183,3,aircraft
5.800000000000001,-3709.098649011256,2339.5690374103833,2229.3586921131655,44.710957480910395,132.06097308675845,-3.5400635309859423,3,aircraft
5.9,-3704.624827977885,2352.773053546954,2228.9998601994052,44.73821033370646,132.0401613657082,-3.588319137604532,3,aircraft
6.0,-3700.1477850705246,2365.9821683394302,2228.640217747114,44.7704290736067,132.09114792476035,-3.5964245229135186,3,aircraft
6.1000000000000005,-3695.6746158392452,2379.1906621639537,2228.2800028489232,44.731692312794294,132.08493824523643,-3.602148981910332,3,aircraft
6.2,-3691.2018264556477,2392.3969292123934,2227.920947073017,44.72789383597385,132.06267048439798,-3.590557759060802,3,aircraft
6.300000000000001,-3686.7279880572996,2405.6002074495937,2227.5632896905745,44.73838398347957,132.0327823720016,-3.5765738244269043,3,aircraft
6.4,-3682.2500442889877,2418.8038296074587,2227.204957657808,44.77943768311849,132.03622157865036,-3.5833203276682744,3,aircraft
6.5,-3677.772384527105,2432.0086822788576,2226.84316428183,44.77659761883034,132.04852671398973,-3.6179337597784187,3,aircraft
6.6000000000000005,-3673.294395983816,2445.212754022358,2226.485066555878,44.779885432889884,132.0407174350005,-3.580977259519298,3,aircraft
6.7,-3668.8167557859942,2458.4201615410802,2226.1247613485302,44.776401978213784,132.0740751872229,-3.603052073474938,3,aircraft
6.800000000000001,-3664.3379410698394,2471.62820786033,2225.762718046687,44.78814716154984,132.0804631924987,-3.6204330184322338,3,aircraft
6.9,-3659.8587715614553,2484.8386792172532,2225.4000271614354,44.791695083842576,132.10471356923534,-3.626908852517966,3,aircraft
7.0,-3655.3829859783696,2498.049115448524,2225.035531429994,44.75785583085918,132.1043623127058,-3.644957314413816,3,aircraft
7.1000000000000005,-3650.907885077161,2511.259388504255,2224.6676243941206,44.7510090120859,132.1027305573121,-3.6790703587341262,3,aircraft
7.2,-3646.436015492631,2524.4706256936574,2224.2986719208548,44.718695845299486,132.1123718940226,-3.68952473265752,3,aircraft
7.300000000000001,-3641.9692753967847,2537.683432571133,2223.9302641870995,44.66740095846308,132.12806877475475,-3.684077337552035,3,aircraft
7.4,-3637.5039630505867,2550.8936057881865,2223.5635280691367,44.65312346198235,132.10173217053358,-3.667361179625748,3,aircraft
7.5,-3633.0379520031433,2564.108544209805,2223.1976323283716,44.66011047443356,132.14938421618726,-3.658957407651249,3,aircraft
7.6000000000000005,-3628.5711655494174,2577.323148775564,2222.833370139341,44.6678645372588,132.1460456575851,-3.6426218903072334,3,aircraft
7.7,-3624.103128925289,2590.5402567913393,2222.468065304473,44.680366241283764,132.1710801577564,-3.653048348679979,3,aircraft
7.800000000000001,-3619.6359631161067,2603.756406600773,2222.104342073047,44.67165809182489,132.16149809433816,-3.6372323142563996,3,aircraft
7.9,-3615.1658005580434,2616.9716387292206,2221.739769294166,44.701625580630825,132.15232128447516,-3.6457277888122612,3,aircraft
8.0,-3610.6950098455327,2630.186379334668,2221.377100622591,44.70790712510822,132.1474060544749,-3.6266867157494636,3,aircraft
8.1,-3606.2287226876033,2643.3994665300215,2221.0128671183484,44.66287157929584,132.13087195353657,-3.6423350424286927,3,aircraft
8.200000000000001,-3601.7670762416983,2656.6106264484865,2220.6468033018737,44.61646445904812,132.11159918464918,-3.660638164745611,3,aircraft
8.3,-3597.3058320051027,2669.824012298735,2220.2802493640966,44.61244236595774,132.13385850248238,-3.665539377769425,3,aircraft
8.4,-3592.8466493959477,2683.0372842399006,2219.9157937735627,44.59182609155232,132.13271941165812,-3.644555905340598,3,aircraft
8.5,-3588.3894187044248,2696.2487350312986,2219.552455280947,44.57230691523002,132.11450791397968,-3.6333849261551134,3,aircraft
8.6,-3583.9326310851334,2709.461480792078,2219.189089494748,44.567876192915406,132.12745760779387,-3.6336578619910194,3,aircraft
8.700000000000001,-3579.4744401385456,2722.6721563966294,2218.825699539247,44.581909465877196,132.10675604551307,-3.6338995550067845,3,aircraft
8.8,-3575.0166705719867,2735.8804002193324,2218.4591826278506,44.577695665589935,132.082438227031,-3.6651691139641582,3,aircraft
8.9,-3570.5575295073572,2749.087942137271,2218.090621155891,44.59141064629543,132.07541917938664,-3.6856147195971047,3,aircraft
9.0,-3566.0985808006017,2762.2977400929244,2217.7174982082406,44.58948706755696,132.09797955653363,-3.7312294765045433,3,aircraft
9.1,-3561.6426253712257,2775.505692275694,2217.3472976183234,44.55955429375889,132.07952182769571,-3.702005899170137,3,aircraft
9.200000000000001,-3557.186104767884,2788.7151790929443,2216.974816706568,44.565206033417276,132.09486817250493,-3.7248091175526614,3,aircraft
9.3,-3552.7318232362927,2801.9255615376283,2216.602452343475,44.54281531591187,132.10382444683938,-3.7236436309339527,3,aircraft
9.4,-3548.2764442270636,2815.1355686403303,2216.2306442678346,44.55379009228915,132.10007102702082,-3.71808075640486,3,aircraft
9.5,-3543.820748979665,2828.3471312778106,2215.860450208758,44.55695247398725,132.1156263748025,-3.701940590765971,3,aircraft
9.600000000000001,-3539.368293476255,2841.5541993781803,2215.4922596404767,44.524555034099414,132.07068100369568,-3.681905682812941,3,aircraft
9.700000000000001,-3534.9134625226584,2854.759226232511,2215.1203494013826,44.548309535964655,132.0502685433054,-3.719102390943853,3,aircraft
9.8,-3530.4584334994197,2867.966114763294,2214.752034351333,44.550290232384796,132.06888530783243,-3.683150500495167,3,aircraft
9.9,-3526.002371881037,2881.1722598606843,2214.38193304004,44.56061618382682,132.06145097390072,-3.7010131129268644,3,aircraft
