time,x,y,z,vx,vy,vz,priority,type
2.8000000000000003,5536.357699546481,-1340.1197740715354,9461.377371797425,19.736802905936386,-40.58226521123505,-73.98876483632456,1,ballistic
2.9000000000000004,5538.331379837075,-1344.178000592659,9454.027545313793,19.736802905936386,-40.58226521123505,-73.00776483632457,1,ballistic
3.0,5540.305060127668,-1348.2362271137824,9446.77581883016,19.736802905936386,-40.58226521123505,-72.02676483632457,1,ballistic
3.1,5542.278740418262,-1352.294453634906,9439.622192346527,19.736802905936386,-40.58226521123505,-71.04576483632458,1,ballistic
3.2,5544.252420708855,-1356.3526801560295,9432.566665862894,19.736802905936386,-40.58226521123505,-70.06476483632458,1,ballistic
3.3000000000000003,5546.226100999449,-1360.410906677153,9425.609239379262,19.736802905936386,-40.58226521123505,-69.08376483632459,1,ballistic
3.4000000000000004,5548.199781290043,-1364.4691331982765,9418.74991289563,19.736802905936386,-40.58226521123505,-68.1027648363246,1,ballistic
3.5,5550.173461580636,-1368.5273597194,9411.988686411998,19.736802905936386,-40.58226521123505,-67.1217648363246,1,ballistic
3.6,5552.14714187123,-1372.5855862405235,9405.325559928366,19.736802905936386,-40.58226521123505,-66.1407648363246,1,ballistic
3.7,5554.1208221618235,-1376.643812761647,9398.760533444733,19.736802905936386,-40.58226521123505,-65.15976483632461,1,ballistic
3.8000000000000003,5556.094502452417,-1380.7020392827706,9392.2936069611,19.736802905936386,-40.58226521123505,-64.17876483632462,1,ballistic
3.9000000000000004,5558.068182743011,-1384.760265803894,9385.924780477468,19.736802905936386,-40.58226521123505,-63.197764836324616,1,ballistic
4.0,5560.041863033604,-1388.8184923250176,9379.654053993836,19.736802905936386,-40.58226521123505,-62.216764836324614,1,ballistic
4.1000000000000005,5562.015543324198,-1392.876718846141,9373.481427510204,19.736802905936386,-40.58226521123505,-61.23576483632461,1,ballistic
4.2,5563.989223614792,-1396.9349453672646,9367.40690102657,19.736802905936386,-40.58226521123505,-60.25476483632461,1,ballistic
4.3,5565.962903905385,-1400.9931718883881,9361.430474542938,19.736802905936386,-40.58226521123505,-59.27376483632461,1,ballistic
4.4,5567.936584195979,-1405.0513984095116,9355.552148059305,19.736802905936386,-40.58226521123505,-58.29276483632461,1,ballistic
4.5,5569.9102644865725,-1409.1096249306352,9349.771921575673,19.736802905936386,-40.58226521123505,-57.311764836324606,1,ballistic
4.6000000000000005,5571.883944777166,-1413.1678514517587,9344.08979509204,19.736802905936386,-40.58226521123505,-56.330764836324605,1,ballistic
4.7,5573.85762506776,-1417.2260779728822,9338.505768608407,19.736802905936386,-40.58226521123505,-55.3497648363246,1,ballistic
4.800000000000001,5575.831305358353,-1421.2843044940057,9333.019842124775,19.736802905936386,-40.58226521123505,-54.3687648363246,1,ballistic
4.9,5577.804985648947,-1425.3425310151292,9327.632015641142,19.736802905936386,-40.58226521123505,-53.3877648363246,1,ballistic
5.0,5579.778665939541,-1429.4007575362527,9322.34228915751,19.736802905936386,-40.58226521123505,-52.4067648363246,1,ballistic
5.1000000000000005,5581.752346230134,-1433.4589840573763,9317.150662673877,19.736802905936386,-40.58226521123505,-51.425764836324596,1,ballistic
5.2,5583.726026520728,-1437.5172105784998,9312.057136190246,19.736802905936386,-40.58226521123505,-50.444764836324595,1,ballistic
5.300000000000001,5585.699706811321,-1441.5754370996233,9307.061709706613,19.736802905936386,-40.58226521123505,-49.46376483632459,1,ballistic
5.4,5587.673387101915,-1445.6336636207468,9302.16438322298,19.736802905936386,-40.58226521123505,-48.48276483632459,1,ballistic
5.5,5589.647067392509,-1449.6918901418703,9297.365156739348,19.736802905936386,-40.58226521123505,-47.50176483632459,1,ballistic
5.6000000000000005,5591.620747683102,-1453.7501166629938,9292.664030255715,19.736802905936386,-40.58226521123505,-46.52076483632459,1,ballistic
5.7,5593.594427973696,-1457.8083431841173,9288.061003772083,19.736802905936386,-40.58226521123505,-45.539764836324586,1,ballistic
5.800000000000001,5595.56810826429,-1461.8665697052409,9283.556077288451,19.736802905936386,-40.58226521123505,-44.558764836324585,1,ballistic
5.9,5597.541788554883,-1465.9247962263644,9279.149250804818,19.736802905936386,-40.58226521123505,-43.57776483632458,1,ballistic
6.0,5599.515468845477,-1469.983022747488,9274.840524321186,19.736802905936386,-40.58226521123505,-42.59676483632458,1,ballistic
6.1000000000000005,5601.48914913607,-1474.0412492686114,9270.629897837553,19.736802905936386,-40.58226521123505,-41.61576483632458,1,ballistic
6.2,5603.462829426664,-1478.099475789735,9266.51737135392,19.736802905936386,-40.58226521123505,-40.63476483632458,1,ballistic
6.300000000000001,5605.436509717258,-1482.1577023108584,9262.502944870288,19.736802905936386,-40.58226521123505,-39.65376483632458,1,ballistic
6.4,5607.410190007851,-1486.215928831982,9258.586618386656,19.736802905936386,-40.58226521123505,-38.672764836324575,1,ballistic
6.5,5609.383870298445,-1490.2741553531055,9254.768391903024,19.736802905936386,-40.58226521123505,-37.69176483632457,1,ballistic
6.6000000000000005,5611.3575505890385,-1494.332381874229,9251.048265419391,19.736802905936386,-40.58226521123505,-36.71076483632457,1,ballistic
6.7,5613.331230879632,-1498.3906083953525,9247.42623893576,19.736802905936386,-40.58226521123505,-35.72976483632457,1,ballistic
6.800000000000001,5615.304911170226,-1502.448834916476,9243.902312452126,19.736802905936386,-40.58226521123505,-34.74876483632457,1,ballistic
6.9,5617.278591460819,-1506.5070614375995,9240.476485968495,19.736802905936386,-40.58226521123505,-33.76776483632457,1,ballistic
7.0,5619.252271751413,-1510.565287958723,9237.148759484862,19.736802905936386,-40.58226521123505,-32.786764836324565,1,ballistic
7.1000000000000005,5621.225952042007,-1514.6235144798466,9233.919133001229,19.736802905936386,-40.58226521123505,-31.805764836324563,1,ballistic
7.2,5623.1996323326,-1518.68174100097,9230.787606517597,19.736802905936386,-40.58226521123505,-30.82476483632456,1,ballistic
7.300000000000001,5625.173312623194,-1522.7399675220936,9227.754180033964,19.736802905936386,-40.58226521123505,-29.84376483632456,1,ballistic
7.4,5627.1469929137875,-1526.798194043217,9224.818853550332,19.736802905936386,-40.58226521123505,-28.86276483632456,1,ballistic
7.5,5629.120673204381,-1530.8564205643406,9221.9816270667,19.736802905936386,-40.58226521123505,-27.881764836324557,1,ballistic
7.6000000000000005,5631.094353494975,-1534.9146470854641,9219.242500583066,19.736802905936386,-40.58226521123505,-26.900764836324555,1,ballistic
7.7,5633.068033785568,-1538.9728736065877,9216.601474099434,19.736802905936386,-40.58226521123505,-25.919764836324553,1,ballistic
7.800000000000001,5635.041714076162,-1543.0311001277112,9214.058547615801,19.736802905936386,-40.58226521123505,-24.93876483632455,1,ballistic
7.9,5637.015394366756,-1547.0893266488347,9211.61372113217,19.736802905936386,-40.58226521123505,-23.95776483632455,1,ballistic
8.0,5638.989074657349,-1551.1475531699582,9209.266994648537,19.736802905936386,-40.58226521123505,-22.97676483632455,1,ballistic
8.1,5640.962754947943,-1555.2057796910817,9207.018368164905,19.736802905936386,-40.58226521123505,-21.995764836324547,1,ballistic
8.200000000000001,5642.936435238536,-1559.2640062122052,9204.867841681273,19.736802905936386,-40.58226521123505,-21.014764836324545,1,ballistic
8.3,5644.91011552913,-1563.3222327333287,9202.81541519764,19.736802905936386,-40.58226521123505,-20.033764836324544,1,ballistic
8.4,5646.883795819724,-1567.3804592544523,9200.861088714008,19.736802905936386,-40.58226521123505,-19.052764836324542,1,ballistic
8.5,5648.857476110317,-1571.4386857755758,9199.004862230375,19.736802905936386,-40.58226521123505,-18.07176483632454,1,ballistic
8.6,5650.831156400911,-1575.4969122966993,9197.246735746743,19.736802905936386,-40.58226521123505,-17.09076483632454,1,ballistic
8.700000000000001,5652.8048366915045,-1579.5551388178228,9195.58670926311,19.736802905936386,-40.58226521123505,-16.109764836324537,1,ballistic
8.8,5654.778516982098,-1583.6133653389463,9194.024782779477,19.736802905936386,-40.58226521123505,-15.128764836324537,1,ballistic
8.9,5656.752197272692,-1587.6715918600698,9192.560956295845,19.736802905936386,-40.58226521123505,-14.147764836324537,1,ballistic
9.0,5658.725877563285,-1591.7298183811934,9191.195229812212,19.736802905936386,-40.58226521123505,-13.166764836324537,1,ballistic
9.1,5660.699557853879,-1595.7880449023169,9189.92760332858,19.736802905936386,-40.58226521123505,-12.185764836324537,1,ballistic
9.200000000000001,5662.673238144473,-1599.8462714234404,9188.758076844948,19.736802905936386,-40.58226521123505,-11.204764836324538,1,ballistic
9.3,5664.646918435066,-1603.904497944564,9187.686650361315,19.736802905936386,-40.58226521123505,-10.223764836324538,1,ballistic
9.4,5666.62059872566,-1607.9627244656874,9186.713323877682,19.736802905936386,-40.58226521123505,-9.242764836324538,1,ballistic
9.5,5668.5942790162535,-1612.020950986811,9185.83809739405,19.736802905936386,-40.58226521123505,-8.261764836324538,1,ballistic
9.600000000000001,5670.567959306847,-1616.0791775079344,9185.060970910417,19.736802905936386,-40.58226521123505,-7.280764836324538,1,ballistic
9.700000000000001,5672.541639597441,-1620.137404029058,9184.381944426785,19.736802905936386,-40.58226521123505,-6.299764836324538,1,ballistic
9.8,5674.515319888034,-1624.1956305501815,9183.801017943153,19.736802905936386,-40.58226521123505,-5.318764836324538,1,ballistic
9.9,5676.489000178628,-1628.253857071305,9183.31819145952,19.736802905936386,-40.58226521123505,-4.3377648363245385,1,ballistic
